game_name,title,view,dm,like,coin,collect,share,upload_date,url
虐杀原形,虐杀原形2：欢迎来到食物链顶端！,2.1万 ,23,922,35,92,4,2022-03-30,https://www.bilibili.com/video/BV1QS4y127Y3
虐杀原形,虐杀原形2之论身份的重要性,7.2万 ,161,1146,36,166,9,2020-02-25,https://www.bilibili.com/video/BV1Z7411T7Rn
虐杀原形,【虐杀原形】疑似动视内鬼游戏开发工具截图,3.9万 ,16,807,23,143,10,2021-04-05,https://www.bilibili.com/video/BV1i5411A7wR
虐杀原形,大哥打cf累了，玩会虐杀原形怎么了,8199 ,10,325,32,62,10,2022-03-30,https://www.bilibili.com/video/BV1wR4y1F7GM
虐杀原形,【虐杀原形】风骚的灵狐者mod,3850 ,7,136,13,50,分享,2022-02-18,https://www.bilibili.com/video/BV1Pu411X7NL
虐杀原形,【糖蒜】一口气看完《虐杀原形2》全部剧情故事,12.0万 ,218,2608,407,781,30,2022-03-01,https://www.bilibili.com/video/BV1Lb4y1x7CD
虐杀原形,虐杀原形2官方漫画里不知道的那些,1113 ,0,55,11,25,4,2022-04-05,https://www.bilibili.com/video/BV1sL4y1j7W5
虐杀原形,【虐杀原形】军方追踪墨瑟珍贵影像,2.1万 ,68,1021,289,395,60,2021-07-22,https://www.bilibili.com/video/BV1Yw41197ZV
虐杀原形,【虐杀原形】至尊猎人部分有趣的设定,5.1万 ,31,1017,31,129,2,2021-04-10,https://www.bilibili.com/video/BV17y4y1479K
虐杀原形,【虐杀原形】热钡罐秒杀BOSS合集,3.1万 ,54,779,30,128,18,2021-04-13,https://www.bilibili.com/video/BV1YK411F7Ny
虐杀原形,虐杀原形2 A哥三形态对决,3122 ,6,109,29,46,3,2022-04-02,https://www.bilibili.com/video/BV1MF41137kP
虐杀原形,【虐杀原形】或许这才是A哥的全部实力吧,29.5万 ,393,6225,159,788,59,2020-10-27,https://www.bilibili.com/video/BV1oK4y177yg
虐杀原形,大曝光！你绝不知道的《虐杀原形》A哥黑化原因和黑叔故事,8.3万 ,340,2102,1829,848,118,2018-08-03,https://www.bilibili.com/video/BV1Hs41137dK
虐杀原形,虐杀原形2装甲系皮肤 敏捷墨瑟装甲,9.6万 ,68,932,69,588,93,2019-08-29,https://www.bilibili.com/video/BV1u4411q7v2
虐杀原形,虐杀原形2 操控BossA哥对抗感染体,2616 ,5,104,25,49,1,2022-04-08,https://www.bilibili.com/video/BV1ZY4y1H7fN
虐杀原形,【广告赏】《虐杀原形2》真人版广告,4.2万 ,90,590,38,322,70,2017-08-31,https://www.bilibili.com/video/BV1Wx411t7X6
虐杀原形,虐杀原形2HD最强画质补丁看看A哥的实力有多强,2.7万 ,40,732,79,293,57,2022-02-16,https://www.bilibili.com/video/BV1jb4y147zj
虐杀原形,虐杀原形2全皮肤展示,8.4万 ,233,678,139,472,48,2018-07-22,https://www.bilibili.com/video/BV1is411K7sL
虐杀原形,虐杀原形游戏的剧情，有部分连百度百科都搞错了。【被抬杠了，从零学习做视频只为反驳】（虐杀原形漫画游戏全面解读）,7356 ,33,680,154,379,221,2022-01-18,https://www.bilibili.com/video/BV1pb4y1J7JT
虐杀原形,【补档】【那些游戏里的人#8】虐杀原形——A哥,39.3万 ,1495,1.5万,5598,5017,849,2019-05-01,https://www.bilibili.com/video/BV184411t792
虐杀原形,当你把虐杀原形玩成鬼泣会发生什么？,3.4万 ,49,1289,156,227,40,2020-11-06,https://www.bilibili.com/video/BV1Qa411A7Dn
虐杀原形,【Prototype2】虐杀原形2 造物主 mod分享,4526 ,4,85,33,58,4,2022-03-07,https://www.bilibili.com/video/BV1Y44y1M7xW
虐杀原形,【插画·虐杀原形】将‘鬼画符‘般的草稿画成精美插画，秘籍传授，赶紧收藏,2684 ,0,134,51,100,4,2022-03-09,https://www.bilibili.com/video/BV11S4y1S7qy
虐杀原形,13年前最爽快的游戏《虐杀原形》，剧情简直离谱！,4.2万 ,415,2669,1060,384,26,2021-11-12,https://www.bilibili.com/video/BV1wQ4y1U7Yu
虐杀原形,全网最详细的虐杀原形2全技能+DLC皮肤演示,15.9万 ,667,2552,536,1327,265,2020-02-08,https://www.bilibili.com/video/BV1a7411t7f2
虐杀原形,一帅小伙用虚幻4仿制处了虐杀原形,8.6万 ,74,3162,558,449,40,2021-05-18,https://www.bilibili.com/video/BV1eV411j7DH
虐杀原形,【虐杀原形】但丁真魔人原形体,7548 ,10,221,36,67,12,2021-12-08,https://www.bilibili.com/video/BV1DL4y1n7Nd
虐杀原形,【三南】虐杀原形（重制版）不再血腥！,6.7万 ,130,841,57,121,8,2019-03-14,https://www.bilibili.com/video/BV1Eb411H7Af
虐杀原形,【Prototype2】虐杀原形2 屠杀 mod分享,1.4万 ,8,169,13,84,7,2022-01-05,https://www.bilibili.com/video/BV1nD4y1F7uG
虐杀原形,2021年终于打通虐杀原形了,5.7万 ,39,2245,168,206,17,2021-08-06,https://www.bilibili.com/video/BV1mv411K7UW
虐杀原形,虐杀原形3,2.0万 ,101,346,14,56,26,2021-10-15,https://www.bilibili.com/video/BV1Bu411Z7Dn
