game_name,title,view,dm,like,coin,collect,share,upload_date,url
炉石传说,炉石传说惊天bug制作卡牌不许要粉尘,13.4万 ,4,1925,8,61,77,2022-03-20,https://www.bilibili.com/video/BV1kL411w724
炉石传说,炉石新版本试玩比赛 夏布去（扇贝牧）VS驴哥（海盗贼） 夏布去视角（已关弹幕）,5548 ,19,87,4,4,7,2022-04-10,https://www.bilibili.com/video/BV1ZS4y117sd
炉石传说,炉石最离谱ftk回归，凯尔萨斯回调，理论一费斩杀,3.6万 ,20,584,16,42,82,2022-04-06,https://www.bilibili.com/video/BV16T4y1v7Fg
炉石传说,【炉石/超燃填词】孤勇者：献给坚持玩冷门卡组的人。,17.0万 ,865,1.3万,5744,3004,870,2022-01-16,https://www.bilibili.com/video/BV1AF411p7wz
炉石传说,炉石传说沉没之城揭秘赛Day2,1.2万 ,180,320,43,39,32,2022-04-10,https://www.bilibili.com/video/BV17F411G7YL
炉石传说,我猜不到头也猜错了尾 你真的好牛【炉石离谱对局】,5.3万 ,339,4640,1546,279,56,2022-03-14,https://www.bilibili.com/video/BV1k34y1t7J3
炉石传说,【炉石传说—奥克兰特】每日欢乐幸运时刻 #2192期（1080P）,2680 ,13,119,4,3,分享,2022-04-10,https://www.bilibili.com/video/BV1qS4y1P7cU
炉石传说,【炉石全明星】在？进来听炉石歌神们唱歌,61.1万 ,871,4.1万,3.3万,1.2万,3516,2020-06-17,https://www.bilibili.com/video/BV1NK4y147QW
炉石传说,2015年的那个冬天回来了！炉石新版本吐槽【炉边乱谈er】,5.8万 ,98,3534,592,161,38,2022-04-06,https://www.bilibili.com/video/BV11u411i7oU
炉石传说,战棋史上最短命新卡！上线5天就被移除？【枭说炉石】,13.4万 ,212,1825,26,54,779,2022-03-22,https://www.bilibili.com/video/BV1KS4y1U7F4
炉石传说,最强一费单卡砍翻全天梯——送葬猎【炉石博物馆 09】,14.3万 ,561,6054,858,226,39,2022-04-04,https://www.bilibili.com/video/BV1dY4y1v7GJ
炉石传说,见证历史!炉石首杀！一包五橙事件概览!（评论区有官方论坛链接）,8.5万 ,304,737,41,44,369,2022-04-05,https://www.bilibili.com/video/BV1dF41137oA
炉石传说,在神抽面前，《运营》微不足道！【炉石原创曲】,41.6万 ,326,2.8万,1.1万,6199,2455,2021-10-24,https://www.bilibili.com/video/BV1pu411o7wy
炉石传说,被称为最完美的卡组——奴隶战【炉石博物馆 01】,44.5万 ,1295,1.5万,2727,1374,700,2022-03-11,https://www.bilibili.com/video/BV1qF411476D
炉石传说,炉石传说：【天天素材库】 第291期,97.9万 ,1658,3.8万,7804,1640,347,2022-04-04,https://www.bilibili.com/video/BV18Z4y1m7Le
炉石传说,炉石最快乐卡组！甚至不知道牌库会有什么牌！【卡组百科 104】,10.4万 ,207,4624,1523,486,60,2022-02-21,https://www.bilibili.com/video/BV1mm4y197z2
炉石传说,【炉石骚套路 03】三幻神进入构筑！炉石玩家年龄检测法！！,58.6万 ,2650,4.1万,3.1万,6323,2494,2020-09-11,https://www.bilibili.com/video/BV1vt4y1i72Z
炉石传说,【炉石传说】新卡-十职业巨型随从动画演示,2.7万 ,40,436,43,49,90,2022-04-10,https://www.bilibili.com/video/BV1GS4y127w3
炉石传说,【炉石资讯】钻石洛欧塞布！火车王皮肤！大量更新及饰品,18.9万 ,303,8196,1274,768,231,2022-04-06,https://www.bilibili.com/video/BV1zu411e7sB
炉石传说,永不疲劳的套路！这回真无敌！！【炉石骚套路 18】,79.6万 ,1334,4.2万,1.6万,5046,1719,2020-12-23,https://www.bilibili.com/video/BV1Ef4y1C79J
炉石传说,看看炉石主播的国籍,14.1万 ,343,2808,153,146,342,2022-03-30,https://www.bilibili.com/video/BV1b5411S7d9
炉石传说,学医救不了牧师，但打脸可以！【炉石骚套路 12】,76.1万 ,1695,3.9万,1.8万,4248,2522,2020-11-07,https://www.bilibili.com/video/BV1Zy4y1B7V9
炉石传说,【炉石传说】谁 T M 要 和 你 打 牌 啊,7.2万 ,62,1570,43,39,1,2022-03-25,https://www.bilibili.com/video/BV1Z3411p7zr
炉石传说,【炉石科技 231】不同皮肤的融合怪可以三连吗？！,6.3万 ,247,3507,392,156,59,2022-04-07,https://www.bilibili.com/video/BV1wP4y1T71c
