game_name,title,view,dm,like,coin,collect,share,upload_date,url
命运战士,【赛尔号】震惊！这五位精灵居然会召唤铠甲！,659 ,1,27,13,4,8,2019-01-05,https://www.bilibili.com/video/BV1Bt411x7kc
命运战士,【约战×铠甲勇士】《命运战士》,636 ,0,24,4,9,2,2020-03-18,https://www.bilibili.com/video/BV1p7411d7Wr
命运战士,命运战士2第一篇,24 ,0,点赞,投币,收藏,分享,2021-12-15,https://www.bilibili.com/video/BV1VU4y1K7S1
命运战士,用铠甲勇士的方式打开机动都市阿尔法——命运战士！,158 ,0,10,2,3,分享,2021-10-23,https://www.bilibili.com/video/BV18b4y1h7JM
命运战士,铠甲勇士之光影传奇主题曲<命运战士>,76 ,0,3,投币,3,分享,2022-02-23,https://www.bilibili.com/video/BV1144y1n7Zt
命运战士,纪念王伟，120小时挑战高难度航母定格动画！【一定要看到最后！】,2.7万 ,58,3232,1664,475,274,2021-04-01,https://www.bilibili.com/video/BV1254y1t7Hq
命运战士,「原神」铠甲勇士《命运战士》,303 ,0,13,4,5,1,2021-03-16,https://www.bilibili.com/video/BV1H54y1879D
命运战士,【4K】这TM才叫燃！当之无愧的年度最佳！！！,7.7万 ,60,2698,1606,1502,268,2020-11-08,https://www.bilibili.com/video/BV1MK411P7oQ
命运战士,【公主连结x铠甲勇士】命运战士,36 ,0,1,投币,收藏,分享,2021-02-01,https://www.bilibili.com/video/BV14N411o7YG
命运战士,【洛克王国】赶紧！还有最后一天，玛雅石像鬼即将下架，教你如何用辅助刷蛋！,2.4万 ,2,446,28,104,52,2021-07-29,https://www.bilibili.com/video/BV1gg41177kk
命运战士,当命运战士配上杀神韩信！能擦出怎样的爱情火花！拭目以待,115 ,0,1,投币,2,7,2018-09-22,https://www.bilibili.com/video/BV1zW411r7nZ
命运战士,【2.5深渊】谁说贫民就不能脸滚键盘了？,52 ,0,3,投币,收藏,分享,2022-03-16,https://www.bilibili.com/video/BV1G3411s7Rh
命运战士,命运战士 ( 《铠甲勇士》动画主题曲)4代铠甲勇士全员集结！(超清),567 ,0,5,投币,1,1,2019-12-13,https://www.bilibili.com/video/BV1zJ411C7m1
命运战士,有的人表面上是网球王子，其实他是铠甲勇士,686 ,0,11,投币,4,1,2021-12-07,https://www.bilibili.com/video/BV1D341147Lx
命运战士,【全高清】铠甲勇士主题曲集锦……但愿铠甲还能一直坚持下去,5691 ,164,233,57,129,7,2020-10-03,https://www.bilibili.com/video/BV1xD4y1o7k4
命运战士,Deep Purple - Soldier of Fortune (cover by Sershen & Zaritskaya) 1080 x 1920,337 ,0,7,2,10,5,2020-02-03,https://www.bilibili.com/video/BV1F7411p7WF
命运战士,美国最强毒火箭——大力神-4,1.2万 ,20,312,96,163,14,2020-11-23,https://www.bilibili.com/video/BV1Py4y167Rs
命运战士,【J-Metal】Soldier of Fortune (Loudness) - Live from Loud Park 15 (DVDRip),604 ,1,23,16,16,4,2021-10-02,https://www.bilibili.com/video/BV1XQ4y1Q7vW
命运战士,《瞄准》遇到《铠甲勇士》高燃混剪，命运战士在线抗争,27 ,0,点赞,投币,1,分享,2020-10-16,https://www.bilibili.com/video/BV1zi4y1j7dn
命运战士,【赛尔号】伏魔空间boss获得 加布 泰沃斯 狄修斯【210325】,6352 ,3,111,12,32,2,2021-03-26,https://www.bilibili.com/video/BV1sy4y1h7o2
命运战士,Soldier Of Fortune - Deep Purple (aula de guitarra),725 ,0,12,5,44,14,2018-05-16,https://www.bilibili.com/video/BV1Bp411Z7WF
命运战士,Opeth - Soldier of Fortune,332 ,0,8,5,4,4,2018-07-27,https://www.bilibili.com/video/BV1js411A7Fj
命运战士,21年，还会有人看不一样的铠甲勇士吗？,597 ,8,56,21,8,3,2021-08-07,https://www.bilibili.com/video/BV1co4y1D7Jx
命运战士,【命运战士】铠甲勇士主题曲 超然混剪,68 ,0,1,投币,收藏,分享,2020-11-29,https://www.bilibili.com/video/BV1Aa411F7xB
命运战士,【崩坏3光影】当女武神们变成了铠甲勇士( *︾▽︾),2.5万 ,137,1491,606,530,105,2019-11-08,https://www.bilibili.com/video/BV1AE411q7L5
命运战士,【LP弹一切】用一支1989年的GIBSON LPC弹唱几句Deep Purple乐队1974年的歌《soldier of fortune》,365 ,0,13,2,4,1,2021-09-12,https://www.bilibili.com/video/BV1Gv411w79o
命运战士,用铠甲勇士主题曲《命运战士》打开《圣斗士星矢》,1400 ,5,63,34,22,6,2021-09-03,https://www.bilibili.com/video/BV1eP4y1a7vg
命运战士,造梦西游4平民悟空9W战力怒斩四剑！——直达不周之巅！,4.5万 ,136,1092,187,89,102,2019-08-16,https://www.bilibili.com/video/BV1Z4411U74t
命运战士,当命运战士又一次在耳边响起，你是否还能有勇气当上铠甲勇士？再一次，铠甲！合体！,1672 ,27,41,14,11,1,2019-04-10,https://www.bilibili.com/video/BV1Tb411M7td
命运战士,铠 甲 勇 羊,5.7万 ,400,3436,736,1150,348,2020-03-09,https://www.bilibili.com/video/BV1hE411M7Q3
命运战士,命运战士2第三篇,17 ,0,点赞,投币,收藏,分享,2022-01-08,https://www.bilibili.com/video/BV19S4y1Z7RV
命运战士,【铠甲勇士】‖命运战士 小时候可迷炎龙了,167 ,0,81,2,2,2,2021-04-12,https://www.bilibili.com/video/BV1sK4y1K7F8
命运战士,月圆之夜 无障碍bug 无限拿卡无限祝福,2538 ,1,82,12,40,4,2021-10-24,https://www.bilibili.com/video/BV1UR4y177r4
命运战士,《铠甲勇士》主题曲《命运战士》,6439 ,19,201,9,42,4,2020-11-13,https://www.bilibili.com/video/BV18r4y1F7oN
命运战士,命运战士,2 ,0,点赞,投币,收藏,分享,2021-10-07,https://www.bilibili.com/video/BV1fr4y117A4
命运战士,战争机器人 war robots-（Soldier Of Fortune）,373 ,0,1,6,3,2,2017-05-25,https://www.bilibili.com/video/BV1Cx411Y7F3
命运战士,9杀手解说-命运战士2-9最蠢自杀,203 ,0,1,投币,收藏,10,2017-01-13,https://www.bilibili.com/video/BV1Js411h7mH
命运战士,6000个小时的老阴比是什么样的,1442 ,0,32,7,2,分享,2021-05-10,https://www.bilibili.com/video/BV1co4y1m7yf
命运战士,（新手制作）用铠甲勇士的主题曲打开幻影忍者第一季,545 ,1,34,4,7,1,2021-08-23,https://www.bilibili.com/video/BV1vU4y1j7qW
命运战士,这个游戏有这么让人振奋么？？ 当《Black Squad》遇到《Soldier Of Fortune》。,371 ,9,22,26,4,18,2018-04-16,https://www.bilibili.com/video/BV1uW411j77M
命运战士,【帝皇剑】〖SOLIDWORKS〗附 建模文件,1438 ,0,35,28,38,7,2020-11-01,https://www.bilibili.com/video/BV1Tv411r7nJ
命运战士,命运战士2剧情流程 第三章 瓦格拉的豪宅,313 ,0,7,3,7,4,2018-09-19,https://www.bilibili.com/video/BV1CW41167tD
命运战士,命运战士,26 ,0,点赞,投币,收藏,分享,2021-08-23,https://www.bilibili.com/video/BV1964y1e7nE
命运战士,【4k】超清重置版 《命运战士》铠甲勇士第1部op 超清重制,466 ,28,4,2,2,分享,2020-10-23,https://www.bilibili.com/video/BV14Z4y1V7GA
命运战士,10杀手解说-命运战士2-10潜入船底,162 ,0,点赞,投币,收藏,4,2017-01-14,https://www.bilibili.com/video/BV1qs411h7Ao
命运战士,8杀手解说-命运战士2-8不能开门,148 ,0,点赞,投币,收藏,3,2017-01-13,https://www.bilibili.com/video/BV1ns411h7Ab
命运战士,铁锈战争mod少女前线,646 ,0,11,投币,2,分享,2021-07-03,https://www.bilibili.com/video/BV1So4y1Q7u4
命运战士,热血传奇：9套命运战士出山，1人独自单挑BOSS，真的太轻松了,42 ,0,点赞,投币,收藏,分享,2022-03-28,https://www.bilibili.com/video/BV12q4y1Y7kA
命运战士,命运战士2剧情流程 第四章 大西洋 海洋之心,234 ,0,5,4,6,3,2018-09-20,https://www.bilibili.com/video/BV1AW411r7nw
命运战士,铠甲精灵片尾曲：光的战役,1.2万 ,229,710,107,238,12,2021-08-15,https://www.bilibili.com/video/BV1C64y1s77S
命运战士,Soldier of Fortune,291 ,0,10,6,5,2,2020-02-07,https://www.bilibili.com/video/BV1R7411h7Az
命运战士,7杀手解说-命运战士2-7潜入豪宅,191 ,0,1,投币,1,3,2017-01-13,https://www.bilibili.com/video/BV1Es411h7Qh
命运战士,【赛尔号巅峰】夜·冥昭瞢闇，王·天堂祈祷，舞·禁灵葬魂,2079 ,4,110,38,14,6,2021-07-15,https://www.bilibili.com/video/BV1BM4y1K7a3
命运战士,命运战士2剧情流程 第七章 堪察加半岛【下】,370 ,0,10,5,4,8,2018-09-30,https://www.bilibili.com/video/BV1bW411S74z
命运战士,陈致逸 - 命运战士,44 ,0,3,投币,收藏,分享,2020-11-16,https://www.bilibili.com/video/BV11Z4y137ei
命运战士,Sershen＆Zaritskaya翻唱Deep Purple深紫乐队-《soldier of fortune》,628 ,0,7,1,14,9,2018-10-14,https://www.bilibili.com/video/BV1hb411F7dV
命运战士,【猪猪侠/燃剪】以铠甲勇士的方式打开猪猪侠,1901 ,13,169,3,17,53,2020-03-30,https://www.bilibili.com/video/BV1sK41177YG
命运战士,【暗影格斗3】铠甲勇士主题曲高燃剪辑,134 ,1,9,投币,1,分享,2021-10-25,https://www.bilibili.com/video/BV1N44y1i7ko
命运战士,deep purple-soldier of fortune,194 ,0,9,3,4,分享,2021-02-27,https://www.bilibili.com/video/BV1Ni4y1M7Nn
命运战士,震惊！这游戏竟然出了铠甲勇士！炎龙侠甚至只是宠物！,404 ,1,10,8,4,3,2021-09-12,https://www.bilibili.com/video/BV1yq4y1Z7uS
命运战士,林宰范-我最喜欢的韩国老一辈歌手，两首英文歌曲。DESPERADO & Soldier Of Fortune,157 ,0,4,3,2,分享,2021-07-08,https://www.bilibili.com/video/BV1vM4y1M7KK
命运战士,【Daria Zaritskaya & Sergey Sershen】Soldier of Fortune (中英字幕),360 ,0,8,1,13,6,2020-06-12,https://www.bilibili.com/video/BV1cz4y1R7BC
命运战士,[游戏王] 堕天使降临！！命運戰士TCG微量开封！,2407 ,18,3,67,7,分享,2017-05-27,https://www.bilibili.com/video/BV1Qx411Y7FA
命运战士,命运战士2第二篇,38 ,0,1,投币,收藏,分享,2021-12-15,https://www.bilibili.com/video/BV1HP4y1G7zA
命运战士,Soldier of Fortune 命运的佣兵,31 ,0,3,投币,收藏,分享,2021-10-03,https://www.bilibili.com/video/BV1Lq4y1Z7rD
命运战士,火伤战神扛着音响来量子天暴打泥鳅！！！,430 ,3,57,14,9,1,2021-12-22,https://www.bilibili.com/video/BV1SP4y1H7Ma
命运战士,【星迟但到】奥奇历年年费的变迁 全时代一本满足！（2013-2019）,7994 ,80,211,102,105,12,2019-06-01,https://www.bilibili.com/video/BV144411p7Br
命运战士,金刚铠甲，合体！,4.0万 ,123,867,12,19,5,2021-09-13,https://www.bilibili.com/video/BV1gh411p7HA
命运战士,将高考倒计时剪成电影预告片（反正没人看）,159 ,0,23,14,7,4,2021-08-11,https://www.bilibili.com/video/BV1Zy4y157GT
命运战士,命运战士2剧情流程 第一章 营救博士,894 ,1,13,6,8,7,2018-09-17,https://www.bilibili.com/video/BV1zW411k74F
命运战士,GTA6硬核预告,987 ,2,16,2,9,3,2020-06-06,https://www.bilibili.com/video/BV1Aa4y1Y7Dt
命运战士,雷神宵宫片氪命运战士。哈利,312 ,0,1,1,收藏,分享,2021-09-14,https://www.bilibili.com/video/BV19q4y1Z7xV
命运战士,R1SE、硬糖少女303 - 命运战士,296 ,0,4,投币,收藏,分享,2021-02-05,https://www.bilibili.com/video/BV1wv4y1Z7Si
命运战士,黑暗之魂3：第一天当太阳骑士好哥哥！,498 ,0,11,3,2,3,2021-08-15,https://www.bilibili.com/video/BV1Yb4y1U73a
命运战士,科创宣传片,401 ,0,9,6,2,6,2020-03-31,https://www.bilibili.com/video/BV1zp4y117h8
命运战士,全职高手3 铠甲勇士 命运战士,85 ,0,6,2,1,分享,2020-04-02,https://www.bilibili.com/video/BV1vC4y147BV
命运战士,【崩坏3/铠甲勇士】燃向剪辑,1.2万 ,83,853,363,311,37,2019-12-23,https://www.bilibili.com/video/BV1MJ411x7kK
命运战士,当雾山五行遇到铠甲勇士？,94 ,0,10,9,3,1,2020-09-02,https://www.bilibili.com/video/BV1f54y1e7NU
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1254y127tS
命运战士,超赞的乌克兰摇滚风格乐队，可以预订，美丽乌克兰小姐姐翻唱Deep Purple - Soldier of Fortune,149 ,1,7,投币,4,分享,2021-07-18,https://www.bilibili.com/video/BV1hh41167VR
命运战士,命运战士2剧情流程 第五章 香港 潜入【下】,242 ,1,4,2,3,5,2018-09-24,https://www.bilibili.com/video/BV1BW411z724
命运战士,（00后专属）那些脍炙人口的动画歌曲,488 ,7,16,9,5,1,2020-07-18,https://www.bilibili.com/video/BV1WC4y1b7iF
命运战士,这就是生化危机3重制版的全新预告片？？？？？,1368 ,3,311,115,310,12,2020-04-13,https://www.bilibili.com/video/BV12K4y1r7Bf
命运战士,下期预告:天气限定莱茵哈特；“易燃系”之王超进化,3390 ,3,86,4,7,2,2020-09-07,https://www.bilibili.com/video/BV19k4y1y7QD
命运战士,【铠甲x原神】用铠甲勇士的方式打开原神,164 ,1,6,投币,1,分享,2021-04-29,https://www.bilibili.com/video/BV12q4y1E7Qi
命运战士,【王者荣耀囧杰】命运战士——凯，精剪版,115 ,0,2,投币,收藏,分享,2019-09-05,https://www.bilibili.com/video/BV1W4411y7EE
命运战士,5杀手解说-命运战士2-5特种部队,177 ,0,点赞,投币,收藏,5,2017-01-12,https://www.bilibili.com/video/BV1ss411h7UF
命运战士,[天堂劫] 精彩击杀镜头集锦 第55期 凭我一人，撕裂天堂！,4.5万 ,346,1015,906,181,50,2019-06-25,https://www.bilibili.com/video/BV1yx411o7j1
命运战士,《荒野勇士》,517 ,0,250,6,16,5,2021-01-31,https://www.bilibili.com/video/BV1ZX4y1P7WU
命运战士,【神之浩劫】命运战士阿瑞斯怒火中烧！战争镣铐让敌人无处可逃！,109 ,1,10,8,收藏,分享,2022-01-04,https://www.bilibili.com/video/BV1T44y1j73J
命运战士,铠甲勇士与王者荣耀的碰撞～～,94 ,1,6,3,1,1,2021-10-28,https://www.bilibili.com/video/BV1q44y1v7mQ
命运战士,建议改为：砍 价 勇 士,365 ,3,11,3,3,2,2020-06-13,https://www.bilibili.com/video/BV1Tz4y1R7SE
命运战士,黄贯中 演唱Deep Purple(深紫乐队)-Soldier Of Fortune,1664 ,7,64,26,53,4,2021-06-19,https://www.bilibili.com/video/BV1iB4y1M78L
命运战士,巅峰上分记（四），圣电岚妈横扫巅峰,1042 ,0,27,6,4,1,2020-09-24,https://www.bilibili.com/video/BV1J541187Rp
命运战士,深紫乐队《Soldier of Fortune》| Jin-sung Lee,801 ,1,49,6,12,1,2021-10-23,https://www.bilibili.com/video/BV1yP4y1L7B1
命运战士,就tm你叫狗策划啊？113w国服白龙吊打狗策划,3.6万 ,16,633,17,37,3,2020-09-19,https://www.bilibili.com/video/BV1iK411P7MX
命运战士,杀手应该有的亚子,699 ,41,184,53,90,35,2019-09-22,https://www.bilibili.com/video/BV14J411g7iX
命运战士,【MixedUpEverything】DEEP PURPLE - Soldier of Fortune,194 ,0,7,3,6,1,2021-05-20,https://www.bilibili.com/video/BV1K64y1y7mV
命运战士,命运战士,40 ,0,2,2,1,分享,2021-07-22,https://www.bilibili.com/video/BV1kq4y1H739
命运战士,Whitesnake - Soldier of Fortune (Live 1984),716 ,0,5,1,10,1,2020-04-14,https://www.bilibili.com/video/BV1Bz411B76i
命运战士,命运战士2第四篇,9 ,0,1,投币,收藏,分享,2022-01-14,https://www.bilibili.com/video/BV1hm4y1U7N1
命运战士,【命运战士】用铠甲勇士的方式打开龙珠超宇宙2,532 ,1,26,8,3,分享,2020-02-29,https://www.bilibili.com/video/BV1NE411H7yt
命运战士,铠甲勇士崩坏3rd,532 ,3,35,18,9,2,2020-01-31,https://www.bilibili.com/video/BV1B7411B7po
命运战士,聒噪的歌王,48 ,0,3,1,2,分享,2021-11-07,https://www.bilibili.com/video/BV1qU4y1g7ns
命运战士,【老手回归第二十二期】学帝启元·帝一鸣贫民打法（无路因、爱灵、秩序）,1321 ,0,44,1,8,2,2022-02-25,https://www.bilibili.com/video/BV1GY411G7Ba
命运战士,Soldier of Fortune _ Deep Purple - Fingerstyle Guitar_1080p,116 ,0,4,投币,2,1,2021-10-23,https://www.bilibili.com/video/BV1uu411o7y6
命运战士,【原神】用铠甲勇士的方式打开原神——「命运战士」,263 ,3,32,12,5,3,2021-12-27,https://www.bilibili.com/video/BV17L411L76d
命运战士,《刺客信条混剪》当你用铠甲勇士的方式打开刺客信条,626 ,0,30,2,8,1,2021-03-17,https://www.bilibili.com/video/BV1Qy4y187Ei
命运战士,欧美经典｜Deep Purple - Soldier Of Fortune/ 深紫乐队 - 命运的战士,57 ,3,8,2,4,分享,2022-03-29,https://www.bilibili.com/video/BV18P4y1M7mx
命运战士,DEEP PURPLE - Soldier of Fortune by MixedUpEverything,127 ,0,1,1,2,1,2021-05-19,https://www.bilibili.com/video/BV1CV411j7MF
命运战士,绝命毒师——我就是毒师，我就是杀死古斯的男人. say my name,2294 ,9,68,16,10,5,2021-09-07,https://www.bilibili.com/video/BV1t44y187bn
命运战士,命运战士2剧情流程 第六章 医院,266 ,0,5,2,3,2,2018-09-26,https://www.bilibili.com/video/BV1eW411U7Sd
命运战士,当假面骑士铠武配上铠甲勇士的主题曲-会发生什么事情！！！,346 ,0,5,2,3,4,2019-05-18,https://www.bilibili.com/video/BV1V4411E75E
命运战士,给迪迦换上铠一主题曲，全 程 高 能 ！,1.4万 ,85,1133,50,212,22,2020-04-14,https://www.bilibili.com/video/BV1KQ4y1T7cc
命运战士,【Vola电吉他】Yo onityan 演绎 Soldier of Fortune,371 ,0,6,投币,5,1,2020-08-03,https://www.bilibili.com/video/BV1e5411a76M
命运战士,Soldier of Fortune ZAKKSLASH cover,105 ,0,3,2,1,分享,2020-07-05,https://www.bilibili.com/video/BV1Sg4y1v79y
命运战士,【战舰世界】一 键 拆 船 国 服 集 锦 第 二 期,236 ,2,11,投币,2,3,2020-10-25,https://www.bilibili.com/video/BV1Ep4y1k77c
命运战士,2杀手解说-命运战士2-2汽车追逐,252 ,1,1,投币,1,1,2017-01-11,https://www.bilibili.com/video/BV1gs411h7se
命运战士,【一拳超人手游】用铠甲勇士打开雨街之战阵容,1678 ,4,88,25,16,9,2020-03-13,https://www.bilibili.com/video/BV1tE411L7Sb
命运战士,最新情报！csm规格帝皇腰带收录歌曲曲目曝光！,2.0万 ,0,134,4,22,22,2021-08-09,https://www.bilibili.com/video/BV1ZA411P7JB
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1HE411x7m9
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1HV411d7g1
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV18W411r7xR
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1TA411s7GV
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1V44y1i7Ss
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1T7411k77N
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1ZV411b75K
命运战士,An error was raised,,,,,,,,https://www.bilibili.com/video/BV1pW411m7xr
game_name,title,view,dm,like,coin,collect,share,upload_date,url
命运战士,远古全明星打挑战会怎样?,72 ,0,4,投币,收藏,2,2020-07-11,https://www.bilibili.com/video/BV1vz411v7Qm
命运战士,用心去感受铠甲勇士每一首OP因为它代表着回忆和青春,1316 ,4,78,5,27,2,2020-12-07,https://www.bilibili.com/video/BV1jK4y1L73Y
命运战士,《奥特曼系列OL》老 昭 和,281 ,0,11,1,1,1,2020-05-31,https://www.bilibili.com/video/BV1bf4y127Pj
命运战士,铠（和） 甲（平） 精（勇） 英（士）,266 ,1,27,8,6,5,2020-02-02,https://www.bilibili.com/video/BV1z7411x7rq
命运战士,【老虎剪辑】300英雄 燃得一批的宇宙嘤熊剪辑？？？居然是光的嘤熊,161 ,0,9,8,3,4,2019-06-29,https://www.bilibili.com/video/BV1sx41197YP
命运战士,铠甲勇士 钢铁侠 童年记忆与青春岁月的碰撞（初稿）,119 ,1,11,8,1,2,2020-03-05,https://www.bilibili.com/video/BV1xE411s7j3
命运战士,【钢琴】埃文·尼赖吉哈吉 - 命运士兵,397 ,0,26,2,19,2,2020-10-15,https://www.bilibili.com/video/BV13a411A7KA
命运战士,Liquid Cinema - Soldier Of Fortune,60 ,0,6,2,收藏,分享,2021-08-22,https://www.bilibili.com/video/BV1pv411K7tX
命运战士,《 铠 甲 忍 者 》,71 ,0,2,4,1,分享,2020-09-13,https://www.bilibili.com/video/BV1N64y1F7bL
命运战士,当铠甲勇士遇到王者荣耀,77 ,0,点赞,投币,收藏,分享,2020-05-15,https://www.bilibili.com/video/BV1q54y1X7MJ
命运战士,【变形×机甲/节奏向】钢铁之躯，不灭的浪漫！,2.8万 ,96,1874,692,1142,65,2019-07-05,https://www.bilibili.com/video/BV1H4411A7wY
命运战士,雾山五行×铠甲勇士op,135 ,3,17,4,6,1,2020-11-29,https://www.bilibili.com/video/BV1na411F7JQ
命运战士,夜雨音乐 赛尔号-命运战士,38 ,0,9,投币,收藏,1,2020-04-02,https://www.bilibili.com/video/BV17e411x7sW
命运战士,大天狗：woc我才刚出来咋血条就见底了？,55 ,1,1,2,收藏,1,2021-04-21,https://www.bilibili.com/video/BV1hh411S7Ge
命运战士,【9-7-BGM】欧美背景音乐Liquid Cinema-Soldier Of Fortune,671 ,0,6,3,13,11,2017-09-07,https://www.bilibili.com/video/BV1Fx41147RU
命运战士,死斑+鬼灯笼＝无限金刚体？!,87 ,0,2,2,收藏,分享,2021-08-14,https://www.bilibili.com/video/BV1Eq4y1H7WP
命运战士,【或人角色曲】飞电或人有一个梦想·【MAD/假面骑士零一】-----泷开/假面骑士01/飞电或人角色曲/op/【MAD】/剧情向剪辑/歌词意境,772 ,2,27,12,7,2,2020-09-02,https://www.bilibili.com/video/BV1nZ4y1T7ty
命运战士,[翻弹][翻唱]Deep Purple - Soldier Of Fortune (Cover),66 ,0,3,2,收藏,1,2021-10-16,https://www.bilibili.com/video/BV1Ev41137MD
命运战士,快乐！窃金提莫海克斯闪现打炸德莱文,117 ,3,4,4,2,1,2019-07-24,https://www.bilibili.com/video/BV15t411E7m8
命运战士,帝 王 永 在 巅 峰,43 ,5,17,11,3,分享,2020-08-05,https://www.bilibili.com/video/BV14A411Y7nu
命运战士,【逗乐-混剪】亡牌延迟锋の快乐单练,169 ,7,21,20,7,3,2020-04-21,https://www.bilibili.com/video/BV1mg4y187WC
命运战士,【崩坏3】无限就是火之炎龙铠甲！低配0蛋炽誓炎轻取高级区月魂30240,1359 ,0,59,16,10,14,2020-02-09,https://www.bilibili.com/video/BV1C7411t7Yi
命运战士,辅助：把对面杀了就能保护好自家C位了,63 ,0,3,2,1,分享,2021-10-14,https://www.bilibili.com/video/BV1ab4y1Y7sY
命运战士,健身第二天就有战友加入一一偶遇舍管阿姨就非常！可爱~,42 ,2,5,投币,收藏,分享,2021-03-03,https://www.bilibili.com/video/BV1wb4y1d7KZ
命运战士,这次乱斗的赢家！开门巨人法！,123 ,0,2,2,收藏,分享,2020-04-23,https://www.bilibili.com/video/BV12e411s7xD
命运战士,不会做饭的人在没有任何帮助下自己买菜做饭的结果——艾尔登法环（老头环）.30,60 ,0,2,投币,收藏,分享,2022-04-02,https://www.bilibili.com/video/BV1ST4y1e75R
命运战士,接到群众举报，化身警长上演倚天屠龙记,4523 ,26,216,65,22,分享,2020-02-08,https://www.bilibili.com/video/BV1n7411878R
命运战士,【踩点/燃向】献给所有热爱碧蓝航线的指挥官们,157 ,0,7,5,4,1,2020-02-08,https://www.bilibili.com/video/BV1t741187Cm
命运战士,梦幻花园——第三十九天—建鸳鸯屋种常春藤,26 ,0,4,投币,收藏,分享,2021-12-15,https://www.bilibili.com/video/BV1MR4y1x7iC
命运战士,用铠甲勇士的方式打开假面骑士Zero one 会怎样？ 有点燃！,4.2万 ,124,2802,1685,1415,493,2019-11-18,https://www.bilibili.com/video/BV1gJ411m7Hb
命运战士,【机动都市阿尔法】把特摄音乐加入后有违和感吗（五）,70 ,0,4,投币,收藏,1,2021-07-31,https://www.bilibili.com/video/BV1Ho4y1S7Hc
命运战士,大兵迷雾中侦察敌情，不想被德军反击,46 ,0,3,投币,收藏,分享,2022-01-13,https://www.bilibili.com/video/BV1vY41187Fi
命运战士,失误也要甩起来！,49 ,1,39,6,3,3,2020-03-14,https://www.bilibili.com/video/BV17E41137FZ
命运战士,【目标一号】塔防之光6-2普通难度,106 ,0,1,投币,收藏,分享,2019-06-09,https://www.bilibili.com/video/BV1k4411T7nH
命运战士,【SC】星际1精彩集锦 EP.84 Testie-Soldier of Fortune,87 ,0,2,投币,收藏,分享,2021-08-11,https://www.bilibili.com/video/BV1zA411P761
命运战士,【超燃】魔禁勇士，请一定要看到最后,172 ,0,12,4,5,分享,2019-06-30,https://www.bilibili.com/video/BV1ex411R79A
命运战士,咸鱼舰长五分钟苦痛亿把出分？几件三星地图装就能轻取700+？,48 ,0,点赞,投币,收藏,分享,2020-04-21,https://www.bilibili.com/video/BV1nK411j7A4
命运战士,Soldier Of Fortune.白蛇传（VIVO版）,97 ,0,点赞,投币,1,1,2021-03-21,https://www.bilibili.com/video/BV1V5411P7ck
命运战士,天天炫斗解说系列第十期——星烬:原来我叫卢卡斯。,490 ,5,21,14,2,分享,2019-12-03,https://www.bilibili.com/video/BV1xJ411q7cV
命运战士,【崩坏3】云墨无戍边，炎龙铠甲合体！炎八双大斩获女王746分,488 ,0,11,7,2,5,2020-03-04,https://www.bilibili.com/video/BV15E41147kf
命运战士,《造梦西游3》冰火两重天！难度天花板boss！,616 ,0,11,2,2,分享,2021-09-17,https://www.bilibili.com/video/BV1uf4y1E7jW
命运战士,五细胞咒刃拿捏三boss,31 ,0,6,5,1,分享,2021-06-20,https://www.bilibili.com/video/BV1R44y1B7Wh
命运战士,炎 龙 侠,123 ,0,5,5,1,1,2020-03-14,https://www.bilibili.com/video/BV1ZE411G748
命运战士,【明日方舟】浮士德的机密作战记录,35 ,0,3,6,收藏,分享,2020-01-26,https://www.bilibili.com/video/BV1g7411k7V5
命运战士,【燃向GMV/混剪】Soldier Of Fortune,461 ,0,19,10,11,分享,2019-03-02,https://www.bilibili.com/video/BV1Mb411B7vK
命运战士,中二战士,94 ,34,20,4,4,1,2021-02-13,https://www.bilibili.com/video/BV1yy4y1E7Dn
命运战士,可曾见过龙魂电刀莎妮拉 旋转一开 龙魂闪电鞭,53.3万 ,324,1.8万,2866,1134,237,2021-03-04,https://www.bilibili.com/video/BV1Q54y1h75z
命运战士,【原神】每日一遍，看完上线,150 ,0,25,35,7,2,2021-02-03,https://www.bilibili.com/video/BV1Qh411k7wW
命运战士,Blackmore's.Night.-.[Castles.And.Dreams].演唱会.(DVDRip),104 ,0,4,2,8,分享,2021-11-08,https://www.bilibili.com/video/BV1EL411u7EZ
命运战士,【H3VR】 Take&Hold模式实况解说：越战角色soldier of fortune franky无限弹匣世界124名,115 ,0,3,投币,收藏,1,2020-04-24,https://www.bilibili.com/video/BV1pC4y1W7XW
命运战士,后崩二9级过16层遗迹：领域展开！,52 ,1,4,投币,收藏,1,2022-01-26,https://www.bilibili.com/video/BV19u411173D
命运战士,【Amiga+SFC音乐】《混沌引擎》原声OST,452 ,0,20,5,9,3,2019-07-09,https://www.bilibili.com/video/BV1Sx411f7t3
