game_name,title,view,dm,like,coin,collect,share,upload_date,url
暗黑破坏神,【童年向】暗黑破坏神II 双热圣骑士,1963 ,0,10,16,14,2,2017-12-01,https://www.bilibili.com/video/BV1qW411a7ha
暗黑破坏神,暗黑破壞神II重製版聖騎士第三幕剪輯流程 Diablo 2 Resurrected D2R Paladin Cut Playthrough,74 ,0,6,3,收藏,分享,2022-04-01,https://www.bilibili.com/video/BV1MT4y1v7ri
暗黑破坏神,【暗黑破坏神II】【任务攻略】全五章任务详解,78 ,0,4,4,1,分享,2022-02-10,https://www.bilibili.com/video/BV1Cm4y1Z7QA
暗黑破坏神,暗黑破壞神II重製版聖騎士第三幕剪輯流程 Diablo 2 Resurrected D2R Paladin Cut Playthrough,67 ,0,4,2,收藏,分享,2022-04-04,https://www.bilibili.com/video/BV1FS4y127qd
暗黑破坏神,【老钟游戏厅】#39 暗黑破坏神2 Diablo II 新手快速入门攻略 重制版大箱子补丁,185 ,0,4,投币,收藏,1,2021-12-15,https://www.bilibili.com/video/BV1FL4y1p7LA
暗黑破坏神,《暗黑破坏神II：狱火重生》死灵法师养成之路,1155 ,1,11,2,15,分享,2021-10-11,https://www.bilibili.com/video/BV1Qh411J7zz
暗黑破坏神,暗黑破坏神2重制版 第一到第四幕原声音乐 Diablo II: Resurrected ACT1-4 OST,194 ,0,2,投币,3,1,2021-09-28,https://www.bilibili.com/video/BV1tL4y1z7C7
暗黑破坏神,【Talk趣】登陆Switch！暗黑破坏神II 狱火重生在家机与PC版本有什麽差异呢？ by 羅卡Rocca,1.1万 ,5,59,3,5,1,2021-02-24,https://www.bilibili.com/video/BV1mz4y127Me
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况19 库拉斯特,181 ,5,6,2,收藏,分享,2020-06-15,https://www.bilibili.com/video/BV17a4y1Y7Fi
暗黑破坏神,[Diablo II] 暗黑2养成系列 纯召喚 德鲁伊 初期拓荒心法,5859 ,32,117,36,70,14,2021-08-21,https://www.bilibili.com/video/BV16y4y1V7pX
暗黑破坏神,[Diablo II] 暗黑2养成系列 焰爪熊 变身德鲁伊 初期拓荒心法,8431 ,6,96,27,62,8,2021-09-11,https://www.bilibili.com/video/BV15v411w74s
暗黑破坏神,暗黑破坏神II重制版德鲁伊普通难度第二幕塔拉夏的古墓,65 ,0,1,投币,收藏,分享,2022-03-20,https://www.bilibili.com/video/BV1JF411x7Ru
暗黑破坏神,暗黑破坏神II-五环死灵战6Boss,2192 ,1,50,48,11,7,2020-10-31,https://www.bilibili.com/video/BV1U54y1r7tH
暗黑破坏神,Diablo II Resurrected 暗黑破坏神II重制版 开箱视频 爷青回系列,242 ,1,6,3,收藏,3,2021-09-26,https://www.bilibili.com/video/BV19f4y1w74F
暗黑破坏神,暗黑2 圣骑士过痛苦熔炉依卒尔Diablo II,315 ,0,3,投币,收藏,分享,2020-11-24,https://www.bilibili.com/video/BV1uK4y1777d
暗黑破坏神,暗黑破坏神II刺客全程5pp开荒11-老套路，做出背信和强制，我们去地穴寻梦吧,246 ,0,1,投币,收藏,分享,2020-12-02,https://www.bilibili.com/video/BV1xK4y1f75c
暗黑破坏神,《暗黑破坏神II：狱火重生》首个预告，2021年内发售，PC/NS/PS/Xbox平台。,1135 ,0,6,投币,1,9,2021-02-20,https://www.bilibili.com/video/BV1NK4y1H7h4
暗黑破坏神,【暴雪嘉年华】暴雪正式公布了《暗黑破坏神II》及其资料片“毁灭之王”的重制版本,457 ,0,3,投币,收藏,3,2021-02-20,https://www.bilibili.com/video/BV17X4y1L7qu
