game_name,title,view,dm,like,coin,collect,share,upload_date,url
冰封王座,【炉石传说】冰封王座日服，台服，国服，美服橙卡配音对比,1.2万 ,207,91,65,112,60,2017-10-16,https://www.bilibili.com/video/BV1qx411g7Hw
冰封王座,炉石传说“冰封王座的骑士”各版本宣传片,12.1万 ,1196,318,228,1194,853,2017-07-08,https://www.bilibili.com/video/BV1hx411z797
冰封王座,决胜！冰封王座 王国保卫战复仇冰冻梦魇支线boss关非氪无漏怪不可能难度,8415 ,84,202,84,39,1,2019-05-10,https://www.bilibili.com/video/BV1h4411Y7fK
冰封王座,【赛尔号】经典阿克希亚完美超进化，女皇形态！冰封王座！！,9.1万 ,144,219,21,101,31,2018-06-23,https://www.bilibili.com/video/BV1qs41177f2
冰封王座,魔兽争霸3冰封王座战役最速通关,41.7万 ,3649,877,535,3242,267,2012-06-28,https://www.bilibili.com/video/BV1Lx411F7Jh
冰封王座,130.冰封王座,671 ,2,11,投币,1,分享,2022-03-30,https://www.bilibili.com/video/BV1V5411S7xn
冰封王座,魔兽争霸3：邪恶狂热大屁股！Lyn VS 120，冰封王座小黑解说,695 ,5,28,4,5,2,2022-03-12,https://www.bilibili.com/video/BV1tS4y1S7po
冰封王座,(魔兽争霸冰封王座)横扫西游n1通关流程,1007 ,4,6,4,1,9,2022-03-09,https://www.bilibili.com/video/BV1Ua411h7xM
冰封王座,【三好大叔】冰封王座人类战役速通世界纪录46m50s 玩家username1826,1.3万 ,285,402,237,56,3,2020-02-27,https://www.bilibili.com/video/BV1i7411P7HA
冰封王座,【炉石传说】冰封王座骑士的5个bug,1.7万 ,185,9,13,12,36,2017-08-22,https://www.bilibili.com/video/BV1Lx411b7J9
冰封王座,(魔兽争霸冰封王座)神魔征途n1通关流程,451 ,0,4,2,收藏,分享,2022-03-30,https://www.bilibili.com/video/BV1Ja41147ru
冰封王座,(魔兽争霸冰封王座)欢乐修仙n1通关流程,122 ,0,3,2,收藏,1,2022-04-07,https://www.bilibili.com/video/BV1L34y1x7i3
冰封王座,冰封王座-麒麟9000曼哈顿3.1跑分142,5.5万 ,39,1383,178,121,61,2021-01-28,https://www.bilibili.com/video/BV1no4y1d7fr
冰封王座,【超级游戏炉石传说】冰封王座的骑士——娇娇,1.9万 ,28,34,17,27,15,2017-08-31,https://www.bilibili.com/video/BV1zx411t7VF
冰封王座,《魔兽争霸3:冰封王座》全剧情动画，艾泽拉斯大历史！,1.3万 ,80,137,75,219,17,2019-01-18,https://www.bilibili.com/video/BV1pt411a77S
冰封王座,【游心说】王子已逝，巫妖王重生，冰封王座上的阿尔萨斯,2.1万 ,194,888,379,216,37,2021-01-09,https://www.bilibili.com/video/BV1iT4y1N7b4
冰封王座,【搬运】魔兽争霸3冰封王座-全任务Hard难度-世界记录2小时10分58秒-20210429-By Kesanka,4326 ,35,187,32,78,19,2021-10-16,https://www.bilibili.com/video/BV1gQ4y1z7jG
冰封王座,【TED出品】魔兽3重制版战役冰封王座之Hum篇 上 突然死亡,2.2万 ,1157,240,77,64,8,2020-02-06,https://www.bilibili.com/video/BV1d7411H7pe
冰封王座,天鬼也能玩围杀，FQQ挑战天梯第一 魔兽争霸 冰封王座,2.0万 ,142,512,219,51,4,2021-12-06,https://www.bilibili.com/video/BV1gP4y1G7Hp
冰封王座,《炉石传说》双人现开赛冰封王座篇第二日,5.1万 ,1002,41,126,245,71,2017-09-10,https://www.bilibili.com/video/BV1xx41147Nq
冰封王座,炉石传说新冒险【冰封王座】活活疲劳死玛洛加尔领主,6.1万 ,516,14,31,23,23,2017-08-11,https://www.bilibili.com/video/BV1Cx411n7kT
冰封王座,炉石传说—冰封王座的骑士—全攻略,3.6万 ,286,185,136,276,51,2018-06-07,https://www.bilibili.com/video/BV1rW411A725
冰封王座,【Moody】-硬核走向！魔兽争霸III-冰封王座战役合集（正传完结12P）,3.0万 ,364,1455,1770,962,81,2019-03-04,https://www.bilibili.com/video/BV1Vb411z7zd
冰封王座,【WAR3】魔兽争霸 3冰封王座 完整原声带,2.7万 ,355,259,181,704,54,2017-05-26,https://www.bilibili.com/video/BV1Cx411Y7vN
冰封王座,《炉石传说》双人现开赛冰封王座篇八强赛下半组,1.8万 ,295,25,28,52,10,2017-09-17,https://www.bilibili.com/video/BV1Ux411s7X1
冰封王座,炉石动画-冰封王座的故事,5.6万 ,195,394,73,566,356,2017-12-05,https://www.bilibili.com/video/BV1tW411Y7eV
冰封王座,魔兽世界单机版：阿尔萨斯VS伊利丹，冰封王座之战再次上演,1.1万 ,42,182,7,5,分享,2021-12-31,https://www.bilibili.com/video/BV1HY411a7Pj
冰封王座,【炉石春哥】冰封王座的骑士大型新卡讲解（竞技场向）-和笨笨老师,1.9万 ,638,110,383,158,91,2017-08-09,https://www.bilibili.com/video/BV1Jx411n7GA
冰封王座,炉石传说冰封王座boss专属卡（顶层）,4.2万 ,23,651,52,70,4,2019-07-24,https://www.bilibili.com/video/BV1ct411E7bt
冰封王座,中秋快乐！乐高版本的冰封王座！？【黑白评测】幻影忍者70678遗失的帝王城堡,5.5万 ,243,1172,250,277,28,2019-09-13,https://www.bilibili.com/video/BV1FJ411N7pY
冰封王座,r9000x，没插电源，就打了一局冰封王座，快耳鸣拉我，这是不是风哨,2.9万 ,1,111,投币,5,分享,2021-11-26,https://www.bilibili.com/video/BV1JQ4y1i7Vj
冰封王座,【游戏演化史】从《沙丘2》到《魔兽争霸3冰封王座》，RTS游戏史上有哪些有意思的事？,1.6万 ,77,713,171,319,79,2021-09-25,https://www.bilibili.com/video/BV1SP4y1h7BM
冰封王座,安卓手机Exagear Windows Emulator运行PC游戏（魔兽争霸3冰封王座）演示。,1.1万 ,9,129,35,97,32,2020-11-10,https://www.bilibili.com/video/BV1ka411c7U9
冰封王座,炉石传说“冰封王座的骑士”8月8日新卡发布会,1.0万 ,562,14,38,56,106,2017-08-08,https://www.bilibili.com/video/BV1rx411p7Vo
冰封王座,魔兽争霸3冰封王座TFT困难难度战役速通合集（最速保证，更新完毕）,2.9万 ,768,334,129,306,59,2018-07-11,https://www.bilibili.com/video/BV11s411n7FZ
冰封王座,如果冰雪奇缘遇上冰封王座？乐队版改编《Into The Unknown》,6522 ,1,948,346,638,214,2020-03-25,https://www.bilibili.com/video/BV137411m7gc
冰封王座,魔兽争霸单位真实比例 暗夜精灵篇～ 魔兽争霸冰封王座～,3.1万 ,30,341,8,15,1,2021-02-16,https://www.bilibili.com/video/BV1Ev4y1Z7yB
冰封王座,【异灵术】“花了388，省了3200”老师重回冰封王座，开60包还真要啥有啥？,1.6万 ,160,312,15,15,13,2020-06-20,https://www.bilibili.com/video/BV1Yg4y1q7TC
冰封王座,100个血法师（带凤凰）vs100个巫妖 有技能版 全局电脑操控～ 魔兽争霸冰封王座～,4.6万 ,51,185,11,20,5,2021-05-03,https://www.bilibili.com/video/BV1W54y157Qh
冰封王座,【炉石彩蛋】冰封王座一区 下,3.9万 ,68,188,376,63,14,2017-08-18,https://www.bilibili.com/video/BV18x411J7QU
冰封王座,【中文字幕】魔兽争霸3混乱之治+冰封王座全过场动画,1.6万 ,224,143,139,400,88,2018-01-01,https://www.bilibili.com/video/BV1FW411B7na
冰封王座,魔兽争霸：冰封王座【电影版补充】兽王雷克萨,1.5万 ,286,388,141,263,10,2020-07-30,https://www.bilibili.com/video/BV1Jh411Z7wo
冰封王座,【冰封王座的骑士】9职业过巫妖王蓝白卡组攻略-合集,7.2万 ,299,2521,2030,2158,318,2020-03-26,https://www.bilibili.com/video/BV1p7411C7AL
冰封王座,（魔兽争霸冰封王座）神武天殇n1通关流程,1297 ,0,9,3,收藏,6,2022-02-26,https://www.bilibili.com/video/BV1d34y1r7ZU
冰封王座,Warcraft3赛事：大恶魔单挑女猎军团！魔兽争霸冰封王座小黑解说,240 ,1,19,4,1,分享,2022-04-05,https://www.bilibili.com/video/BV1Vu411e7A4
冰封王座,【魔兽争霸】《冰封王座》魔改圣骑士：我今天就是要以圣光的名义锤死你们！,1.4万 ,797,248,69,42,12,2018-04-06,https://www.bilibili.com/video/BV1mW411T7WJ
冰封王座,史诗级电音神曲《monody》！戴上耳机，小马桶瞬间变成冰封王座！,1.5万 ,86,277,90,184,19,2019-03-07,https://www.bilibili.com/video/BV12b411q7L9
冰封王座,【魔兽争霸3冰封王座】下载安装教程（不限速下）,5.8万 ,3,437,190,353,140,2020-09-20,https://www.bilibili.com/video/BV1Zp4y1e7bP
冰封王座,100头牛头人vs100个大地～ 粉碎vs粉碎谁厉害？ 魔兽争霸冰封王座,1.3万 ,18,107,2,4,2,2021-02-13,https://www.bilibili.com/video/BV19K4y1Q7P8
冰封王座,[炉石传说]2分钟带你看冰封王座的骑士,1.8万 ,54,1,69,26,70,2017-07-08,https://www.bilibili.com/video/BV18x411z7nF
冰封王座,【魔兽争霸战役极限攻略】5人口通关冰封王座最难关卡\优雅地调戏伊利丹\重置版变动了什么？\魔兽争霸冷知识【冬颤】,2.0万 ,49,509,136,86,6,2021-06-17,https://www.bilibili.com/video/BV1xg411g7CE
冰封王座,［炉石传说］五分钟教你如何用蓝白卡过冰封王座第二关,1.2万 ,63,63,68,62,17,2018-03-11,https://www.bilibili.com/video/BV1GW411s772
冰封王座,《魔兽争霸3冰封王座》手机游戏，（教程），教你怎么在手机上玩魔兽争霸3，非云游戏和远程桌面，需要exagear模拟器。,3.3万 ,16,131,24,117,24,2019-02-22,https://www.bilibili.com/video/BV17b411h7kq
冰封王座,【炉石传说】猜你妹的奥秘。冰封王座怀旧之上层区域,3.4万 ,230,159,85,28,14,2018-06-13,https://www.bilibili.com/video/BV19W411w7WQ
冰封王座,【炉石传说】出击吧，龙鹰！冰封王座挑战之圣骑士,1.6万 ,136,152,134,57,68,2018-06-15,https://www.bilibili.com/video/BV1aW411F7Sa
冰封王座,魔兽争霸3：冰封王座 全剧情CG,1.9万 ,488,45,25,210,68,2016-10-24,https://www.bilibili.com/video/BV1Fs411t7BG
冰封王座,【Sccc解说】韧性拉满！Aster背靠冰封王座，团战连胜VG，超级兵翻盘,2.0万 ,46,396,33,12,15,2021-08-21,https://www.bilibili.com/video/BV1Aq4y1M7eB
冰封王座,【中字】【GiantGrantGames】无阵亡通关冰封王座暗夜精灵战役,4014 ,69,137,49,62,5,2022-01-24,https://www.bilibili.com/video/BV1Qm4y1Z7fR
